time,temperature
1982-10-10T00:00:00Z,9.269999504089355
1982-10-11T00:00:00Z,9.1399993896484375
1982-10-12T00:00:00Z,8.760000228881836
1982-10-13T00:00:00Z,8.420000076293945
1982-10-14T00:00:00Z,8.699999809265137
1982-10-15T00:00:00Z,8.90999984741211
1982-10-16T00:00:00Z,8.949999809265137
1982-10-17T00:00:00Z,8.529999732971191
1982-10-18T00:00:00Z,8.229999542236328
1982-10-19T00:00:00Z,8.470000267028809
1982-10-20T00:00:00Z,8.59000015258789
1982-10-21T00:00:00Z,8.6399993896484375
1982-10-22T00:00:00Z,8.960000038146973
1982-10-23T00:00:00Z,8.809999465942383
1982-10-24T00:00:00Z,8.269999504089355
1982-10-25T00:00:00Z,8.25
1982-10-26T00:00:00Z,8.039999961853027
1982-10-27T00:00:00Z,7.739999771118164
1982-10-28T00:00:00Z,7.539999961853027
1982-10-29T00:00:00Z,7.589999675750732
1982-10-30T00:00:00Z,7.559999942779541
1982-10-31T00:00:00Z,7.339999675750732
1982-11-01T00:00:00Z,7.319999694824219
1982-11-02T00:00:00Z,7.710000038146973
1982-11-03T00:00:00Z,7.549999713897705
1982-11-04T00:00:00Z,7.359999656677246
1982-11-05T00:00:00Z,7.289999961853027
1982-11-06T00:00:00Z,7.71999979019165
1982-11-07T00:00:00Z,7.940000057220459
1982-11-08T00:00:00Z,8
1982-11-09T00:00:00Z,7.940000057220459
1982-11-10T00:00:00Z,8.019999504089355
1982-11-11T00:00:00Z,7.769999980926514
1982-11-12T00:00:00Z,7.699999809265137
1982-11-13T00:00:00Z,8.059999465942383
1982-11-14T00:00:00Z,8.09000015258789
1982-11-15T00:00:00Z,7.759999752044678
1982-11-16T00:00:00Z,7.46999979019165
1982-11-17T00:00:00Z,7.309999942779541
1982-11-18T00:00:00Z,7.21999979019165
1982-11-19T00:00:00Z,7.339999675750732
1982-11-20T00:00:00Z,7.429999828338623
1982-11-21T00:00:00Z,7.279999732971191
1982-11-22T00:00:00Z,7.329999923706055
1982-11-23T00:00:00Z,7.569999694824219
1982-11-24T00:00:00Z,7.579999923706055
1982-11-25T00:00:00Z,7.210000038146973
1982-11-26T00:00:00Z,7.359999656677246
1982-11-27T00:00:00Z,7.46999979019165
1982-11-28T00:00:00Z,7.460000038146973
1982-11-29T00:00:00Z,7.279999732971191
1982-11-30T00:00:00Z,7.25
1982-12-01T00:00:00Z,7.489999771118164
1982-12-02T00:00:00Z,7.46999979019165
1982-12-03T00:00:00Z,7.679999828338623
1982-12-04T00:00:00Z,7.819999694824219
1982-12-05T00:00:00Z,7.819999694824219
1982-12-06T00:00:00Z,7.259999752044678
1982-12-07T00:00:00Z,7.339999675750732
1982-12-08T00:00:00Z,7.75
1982-12-09T00:00:00Z,7.429999828338623
1982-12-10T00:00:00Z,6.809999942779541
1982-12-11T00:00:00Z,6.609999656677246
1982-12-12T00:00:00Z,6.699999809265137
1982-12-13T00:00:00Z,6.869999885559082
1982-12-14T00:00:00Z,6.889999866485596
1982-12-15T00:00:00Z,6.71999979019165
1982-12-16T00:00:00Z,6.690000057220459
1982-12-17T00:00:00Z,6.639999866485596
1982-12-18T00:00:00Z,7.279999732971191
1982-12-19T00:00:00Z,7.569999694824219
1982-12-20T00:00:00Z,7.489999771118164
1982-12-21T00:00:00Z,7.440000057220459
1982-12-22T00:00:00Z,7.489999771118164
1982-12-23T00:00:00Z,6.989999771118164
1982-12-24T00:00:00Z,7.139999866485596
1982-12-25T00:00:00Z,7.12999963760376
1982-12-26T00:00:00Z,6.699999809265137
1982-12-27T00:00:00Z,6.670000076293945
1982-12-28T00:00:00Z,6.989999771118164
1982-12-29T00:00:00Z,7.440000057220459
1982-12-30T00:00:00Z,7.489999771118164
1982-12-31T00:00:00Z,7.389999866485596
1983-01-01T00:00:00Z,7.199999809265137
1983-01-02T00:00:00Z,6.929999828338623
1983-01-03T00:00:00Z,7.139999866485596
1983-01-04T00:00:00Z,6.769999980926514
1983-01-05T00:00:00Z,6.409999847412109
1983-01-06T00:00:00Z,6.329999923706055
1983-01-07T00:00:00Z,6.929999828338623
1983-01-08T00:00:00Z,7.139999866485596
1983-01-09T00:00:00Z,7.179999828338623
1983-01-10T00:00:00Z,7.239999771118164
1983-01-11T00:00:00Z,7.159999847412109
1983-01-12T00:00:00Z,6.799999713897705
1983-01-13T00:00:00Z,6.589999675750732
1983-01-14T00:00:00Z,6.509999752044678
1983-01-15T00:00:00Z,6.349999904632568
1983-01-16T00:00:00Z,6.199999809265137
1983-01-17T00:00:00Z,6.170000076293945
1983-01-18T00:00:00Z,6.279999732971191
1983-01-19T00:00:00Z,6.339999675750732
1983-01-20T00:00:00Z,6.049999713897705
1983-01-21T00:00:00Z,5.779999732971191
1983-01-22T00:00:00Z,5.71999979019165
1983-01-23T00:00:00Z,5.809999942779541
1983-01-24T00:00:00Z,5.980000019073486
1983-01-25T00:00:00Z,5.96999979019165
1983-01-26T00:00:00Z,6
1983-01-27T00:00:00Z,5.900000095367432
1983-01-28T00:00:00Z,5.960000038146973
1983-01-29T00:00:00Z,5.929999828338623
1983-01-30T00:00:00Z,6.849999904632568
1983-01-31T00:00:00Z,7.019999980926514
1983-02-01T00:00:00Z,7.159999847412109
1983-02-02T00:00:00Z,7.069999694824219
1983-02-03T00:00:00Z,6.509999752044678
1983-02-04T00:00:00Z,6.539999961853027
1983-02-05T00:00:00Z,6.420000076293945
1983-02-06T00:00:00Z,6.449999809265137
1983-02-07T00:00:00Z,6.46999979019165
1983-02-08T00:00:00Z,6.12999963760376
1983-02-09T00:00:00Z,5.949999809265137
1983-02-10T00:00:00Z,7.109999656677246
1983-02-11T00:00:00Z,7.12999963760376
1983-02-12T00:00:00Z,5.869999885559082
1983-02-13T00:00:00Z,5.739999771118164
1983-02-14T00:00:00Z,6.239999771118164
1983-02-15T00:00:00Z,6.599999904632568
1983-02-16T00:00:00Z,6.150000095367432
1983-02-17T00:00:00Z,6.12999963760376
1983-02-18T00:00:00Z,6.889999866485596
1983-02-19T00:00:00Z,6.960000038146973
1983-02-20T00:00:00Z,5.239999771118164
1983-02-21T00:00:00Z,4.230000019073486
1983-02-22T00:00:00Z,4.699999809265137
1983-02-23T00:00:00Z,5.119999885559082
1983-02-24T00:00:00Z,5.170000076293945
1983-02-25T00:00:00Z,5.259999752044678
1983-02-26T00:00:00Z,6.62999963760376
1983-02-27T00:00:00Z,6.839999675750732
1983-02-28T00:00:00Z,6.46999979019165
1983-03-01T00:00:00Z,4.989999771118164
1983-03-02T00:00:00Z,5
1983-03-03T00:00:00Z,6.369999885559082
1983-03-04T00:00:00Z,6.649999618530273
1983-03-05T00:00:00Z,6.589999675750732
1983-03-06T00:00:00Z,5.949999809265137
1983-03-07T00:00:00Z,5.690000057220459
1983-03-08T00:00:00Z,5.539999961853027
1983-03-09T00:00:00Z,5.359999656677246
1983-03-10T00:00:00Z,5.269999980926514
1983-03-11T00:00:00Z,5.339999675750732
1983-03-12T00:00:00Z,5.639999866485596
1983-03-13T00:00:00Z,5.949999809265137
1983-03-14T00:00:00Z,5.909999847412109
1983-03-15T00:00:00Z,5.329999923706055
1983-03-16T00:00:00Z,5.650000095367432
1983-03-17T00:00:00Z,5.75
1983-03-18T00:00:00Z,4.559999942779541
1983-03-19T00:00:00Z,4.659999847412109
1983-03-20T00:00:00Z,6.099999904632568
1983-03-21T00:00:00Z,6.259999752044678
1983-03-22T00:00:00Z,6.150000095367432
1983-03-23T00:00:00Z,5.859999656677246
1983-03-24T00:00:00Z,5.849999904632568
1983-03-25T00:00:00Z,5.849999904632568
1983-03-26T00:00:00Z,5.869999885559082
1983-03-27T00:00:00Z,6.12999963760376
1983-03-28T00:00:00Z,6.12999963760376
1983-03-29T00:00:00Z,6.12999963760376
1983-03-30T00:00:00Z,6.299999713897705
1983-03-31T00:00:00Z,6.429999828338623
1983-04-01T00:00:00Z,6.549999713897705
1983-04-02T00:00:00Z,6.089999675750732
1983-04-03T00:00:00Z,6.409999847412109
1983-04-04T00:00:00Z,6.519999980926514
1983-04-05T00:00:00Z,5.900000095367432
1983-04-06T00:00:00Z,6.789999961853027
1983-04-07T00:00:00Z,6.549999713897705
1983-04-08T00:00:00Z,5.789999961853027
1983-04-09T00:00:00Z,5.440000057220459
1983-04-10T00:00:00Z,5.609999656677246
1983-04-11T00:00:00Z,6.279999732971191
1983-04-12T00:00:00Z,6.339999675750732
1983-04-13T00:00:00Z,6.21999979019165
1983-04-14T00:00:00Z,5.799999713897705
1983-04-15T00:00:00Z,6.389999866485596
1983-04-16T00:00:00Z,6.619999885559082
1983-04-17T00:00:00Z,6.730000019073486
1983-04-18T00:00:00Z,6.779999732971191
1983-04-19T00:00:00Z,6.809999942779541
1983-04-20T00:00:00Z,6.739999771118164
1983-04-21T00:00:00Z,6.799999713897705
1983-04-22T00:00:00Z,6.789999961853027
1983-04-23T00:00:00Z,6.659999847412109
1983-04-24T00:00:00Z,6.139999866485596
1983-04-25T00:00:00Z,6.529999732971191
1983-04-26T00:00:00Z,6.639999866485596
1983-04-27T00:00:00Z,6.670000076293945
1983-04-28T00:00:00Z,7.289999961853027
1983-04-29T00:00:00Z,7.25
1983-04-30T00:00:00Z,7.159999847412109
1983-05-01T00:00:00Z,6.690000057220459
1983-05-02T00:00:00Z,6.71999979019165
1983-05-03T00:00:00Z,6.789999961853027
1983-05-04T00:00:00Z,7.059999942779541
1983-05-05T00:00:00Z,7.159999847412109
1983-05-06T00:00:00Z,7.149999618530273
1983-05-07T00:00:00Z,7.109999656677246
1983-05-08T00:00:00Z,6.559999942779541
1983-05-09T00:00:00Z,6.889999866485596
1983-05-10T00:00:00Z,7.21999979019165
1983-05-11T00:00:00Z,7.269999980926514
1983-05-12T00:00:00Z,7.009999752044678
